id,class
100,0
101,0
102,0
103,0
104,1
105,0
106,1
107,0
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,1
119,1
120,0
121,1
122,0
123,0
124,1
125,0
126,1
127,1
128,0
129,1
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,0
143,0
144,1
145,0
146,0
147,1
148,1
149,0
150,1
151,1
152,1
153,0
154,0
155,1
156,0
157,0
158,1
159,0
160,1
161,0
162,0
163,1
164,1
165,1
166,0
167,1
168,1
169,0
170,1
171,1
172,0
173,1
174,0
200,0
201,1
202,1
203,0
204,0
205,0
206,1
207,1
208,0
209,0
210,0
211,1
212,0
213,0
214,0
215,0
216,1
217,0
218,1
219,1
220,1
221,1
222,0
223,0
224,1
225,0
226,0
227,1
228,0
229,0
230,1
231,1
232,1
233,1
234,1
235,0
236,0
237,1
238,0
239,0
240,1
241,0
242,1
243,1
244,0
245,0
246,1
247,1
248,1
249,0
250,1
251,0
252,0
253,1
254,0
255,1
256,1
257,1
258,0
259,0
260,0
261,0
262,1
263,0
264,1
265,0
266,0
267,0
268,0
269,1
270,0
271,0
272,1
273,0
